Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
BP009_9_CER_PM021_1_1_R1_subset	0.0019941968870586593	0.002492746108823324	0.0019941968870586593	0.003988393774117319	0.005982590661175978	0.004985492217646648	0.003988393774117319	0.0074782383264699725	0.012962279765881286	0.010469533657057961	0.008973885991763967	0.010469533657057961	0.01545502587470461	0.02442891186646858	0.03489844552352654	0.04486942995881983	0.05982590661175978	0.08575046614352234	0.12114746088881356	0.20490373014527724	0.2966367869499756	0.3998364758552612	0.5553838330458366	0.7253891176675873	0.9183276664905127	1.1456661116151998	1.4069059038198841	1.6870905664516256	1.9064522240280781	2.1382776121486473	2.4578476632997974	2.7809075590033006	3.080037092062099	3.3562333609197235	3.518760407215004	3.66682952607911	3.9036404064173253	4.132973048429071	4.213738022354947	4.169865690839656	4.0761384371478995	3.8707361577808577	3.666330976857345	3.502806832118535	3.329311702944432	3.108454397702685	2.828768284292708	2.671725279436839	2.583482067184493	2.3745899432650983	2.1696862131198213	2.0769560578715938	1.9777447627404254	1.80724092889691	1.625769012174572	1.4966447637375238	1.3999262147151788	1.3091902563540099	1.1671037281510803	1.0080665264081523	0.887916163962868	0.7418412419858212	0.6037431075570091	0.47611450678525485	0.3823872530934979	0.33602217546938407	0.276694818079389	0.2004167871493953	0.15654445563410474	0.13261409298940086	0.11516487022763758	0.09671854902234497	0.0737852848211704	0.06182010349881844	0.050353471398231146	0.039385388519408523	0.03489844552352654	0.029414404084115227	0.026423108753527234	0.02592455953176257	0.021437616535880586	0.011965181322351956	0.008475336769999302	0.0074782383264699725	0.005484041439411313	0.0034898445523526534	0.0044869429958819835	0.0044869429958819835	0.0019941968870586593	0.0014956476652939945	0.0004985492217646648	0.0004985492217646648	0.0004985492217646648	0.0	0.0	0.0	0.0004985492217646648	0.0004985492217646648	0.0	0.0	0.0
BP009_9_CER_PM021_1_1_R2_subset	0.0030007802028527417	0.002000520135235161	0.0015003901014263709	0.002000520135235161	0.0025006501690439517	0.007501950507131854	0.008502210574749435	0.006501690439514273	0.011002860743793386	0.011002860743793386	0.0070018204733230645	0.012003120811410967	0.025006501690439515	0.031008062096144998	0.03200832216376258	0.04851261327945266	0.0720187248684658	0.10552743713365476	0.14503770980454916	0.19805149338828096	0.28057294896673135	0.400604157080841	0.5466421269530077	0.7086842579070558	0.8752275591653831	1.073279052553664	1.3578530417908656	1.7189469262008124	1.9625102526656932	2.2100746194010443	2.4861463980634966	2.7342108948326564	3.040790605557445	3.351871486586513	3.59293416288235	3.741972912957369	3.9720327285094124	4.114569788144918	4.182587472742913	4.234100866225218	4.132074339328225	4.023045991957909	3.8094904675215555	3.547922459839558	3.312861343949427	3.045291775861724	2.7902254586192408	2.5841718846900195	2.466641326744954	2.3616140196451076	2.219577090043411	2.039030147838438	1.8734871066477286	1.7414527777222077	1.614419749134775	1.5183947826434874	1.387860843819393	1.254326124792446	1.1723047992478044	1.0052613679556686	0.8462200172044733	0.7221877688198932	0.5831516194210495	0.48462600276071777	0.4166083181627223	0.3220837417728609	0.24356332646488085	0.20255266369256006	0.17254486166403266	0.1500390101426371	0.12553263848600638	0.09002340608558225	0.06451677436133395	0.054514173685158145	0.044511573008982334	0.03550923240042411	0.03150819212995379	0.028507411927101045	0.025506631724248306	0.021505591453777985	0.01600416108188129	0.015003901014263708	0.013503510912837337	0.009502470642367016	0.005001300338087903	0.005501430371896693	0.006501690439514273	0.004001040270470322	0.002000520135235161	0.002000520135235161	0.002000520135235161	0.0015003901014263709	0.0010002600676175806	0.0005001300338087903	0.0005001300338087903	0.0	0.0015003901014263709	0.002000520135235161	0.0015003901014263709	0.0010002600676175806	0.027507151859483468
BP036_36_CER_PM018_2_1_R1_subset	0.0	0.0	0.0	0.0014953345561847038	0.00249222426030784	0.00249222426030784	0.0019937794082462716	0.00249222426030784	0.007476672780923519	0.00996889704123136	0.00996889704123136	0.01196267644947763	0.011464231597416061	0.015451790413908604	0.02143312863864742	0.03389424994018662	0.05133981976234149	0.07576361751335832	0.11464231597416062	0.1694712497009331	0.2542068745513996	0.35937873833639045	0.4795039476832283	0.6220591753728367	0.8353935720551878	1.0621859797432012	1.2530903580827817	1.4634340856527635	1.750039875588165	2.067050801499322	2.3411954701331847	2.6317888188850787	2.8859956934364783	3.1107943217162455	3.325624052954781	3.5868091554350423	3.8958449637132144	4.085752452348672	4.172980301459447	4.174974080867693	4.033415742882208	3.8719196108142597	3.713414147858681	3.4955937475077756	3.3036924794640723	3.1267445569822154	2.9712297631390063	2.8555905574607228	2.724998006220592	2.6008852380572614	2.435401547172821	2.283874312146104	2.083001036765292	1.8781402025679879	1.7450554270675493	1.6224379934604036	1.5386992583140602	1.4320320599728846	1.2839939389105988	1.0886035569024644	0.9271074248345162	0.7955179838902624	0.6419969694552994	0.5059215248424914	0.40374033016987	0.33146582662094265	0.27065555466943136	0.22529707313182873	0.18392615041071855	0.12660499242363826	0.10168274982055986	0.08473562485046655	0.07526517266129674	0.06429938591594225	0.043364702129356406	0.036386474200494456	0.03389424994018662	0.027414466863386236	0.027414466863386236	0.02143312863864742	0.012959566153600765	0.01445490070978547	0.011464231597416061	0.00996889704123136	0.007975117632985087	0.003987558816492543	0.005981338224738815	0.0054828933726772475	0.00249222426030784	0.0014953345561847038	0.0009968897041231358	0.0009968897041231358	0.0	0.0004984448520615679	0.0009968897041231358	0.0004984448520615679	0.0004984448520615679	0.0004984448520615679	0.0	0.0	0.0
BP036_36_CER_PM018_2_1_R2_subset	0.0020006101861067627	0.0010003050930533814	0.0	0.0	0.0020006101861067627	0.004501372918740216	0.004001220372213525	0.0035010678256868345	0.004501372918740216	0.009002745837480432	0.010503203477060503	0.011503508570113886	0.01750533912843417	0.02300701714022777	0.029509000245074746	0.04001220372213525	0.05601708521098935	0.08052455999079719	0.12503813663167265	0.187557204947509	0.27058252767093965	0.38611776591860514	0.49765178379405717	0.62569083570489	0.8022446846288118	1.0188107372748687	1.2413786204792463	1.4514426900204562	1.7125223193073889	1.9986095759206557	2.3047029343949905	2.6243004116255455	2.8088567012938945	3.0414276354288057	3.387033045078749	3.6081004706435467	3.759146539694607	3.9727116770615036	4.218786729952636	4.232290848708856	4.074242644006422	4.002220677306578	3.861177659186052	3.5405798768624432	3.2739985695637173	3.053931449091973	2.9093873631457594	2.7973531927237807	2.680317496836535	2.583287902810357	2.407734358979489	2.244184476265261	2.092138102121147	1.94659371108188	1.8225558795432608	1.6750108783178868	1.564977318082015	1.4699483342419437	1.2683868579916875	1.0888320937886056	0.9467887705750254	0.7752364471163705	0.62569083570489	0.49865208888711055	0.40912478305883293	0.35760907076658377	0.2770845107757866	0.21956696792521718	0.18355598457529548	0.12953950955041288	0.10553218731713172	0.09452883129354453	0.06952120396721	0.05251601738530252	0.04501372918740216	0.034510525710341654	0.03150961043118151	0.0270082375124413	0.024007322233281152	0.025007627326334533	0.021006406954121006	0.017005186581907483	0.011503508570113886	0.009002745837480432	0.006001830558320288	0.006001830558320288	0.00800244074442705	0.005001525465266906	0.0035010678256868345	0.003000915279160144	0.0020006101861067627	0.001500457639580072	0.0010003050930533814	0.0010003050930533814	0.0005001525465266907	0.0005001525465266907	0.0005001525465266907	0.0010003050930533814	0.003000915279160144	0.0035010678256868345	0.03250991552423489
BP066_62_VAG_PM010_1_1_R1_subset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004529088068117484	0.0056613600851468555	0.004529088068117484	0.010190448153264342	0.015851808238411196	0.027174528408704907	0.04755542471523359	0.08152358522611473	0.11888856178808398	0.1641794424692588	0.2230575873547861	0.2864648203084309	0.3770465816707806	0.5231096718675695	0.7020086505582102	0.8163681242781766	0.979415294730406	1.1888856178808396	1.3723136846395978	1.6995402975610858	1.9961955660227813	2.2124595212753912	2.4309880205620598	2.59290291899726	2.8533254829140153	3.1024253266604767	3.2303720645847958	3.3017052016576462	3.481736452365316	3.5632600375914305	3.5723182137276663	3.5779795738128133	3.472678276229081	3.3922869630199957	3.354921986458027	3.3175570098960576	3.1431871192735343	3.0458117258090085	3.0129758373151563	2.9382458841912182	2.7865214339092823	2.6427228877465523	2.5068502457030277	2.318893090876152	2.201136801105098	2.047147806789103	1.849000203808963	1.845603387757875	1.7187889218505854	1.4538372698657125	1.3474037002649517	1.1662401775402522	1.0518807038202858	0.9556375823727892	0.7472995312393849	0.6125591612128898	0.5321678480038045	0.45517335084580723	0.3759143096537512	0.29552299644466584	0.23211576349102106	0.1766344346565819	0.1370049140605539	0.09171403337937907	0.05434905681740981	0.050952240766321696	0.03170361647682239	0.011322720170293711	0.014719536221381824	0.018116352272469938	0.013587264204352453	0.0056613600851468555	0.002264544034058742	0.002264544034058742	0.001132272017029371	0.0	0.001132272017029371	0.002264544034058742	0.001132272017029371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BP066_62_VAG_PM010_1_1_R2_subset	0.0	0.0	0.0011326567596955418	0.0022653135193910837	0.0022653135193910837	0.0011326567596955418	0.0011326567596955418	0.004530627038782167	0.005663283798477709	0.007928597317868793	0.007928597317868793	0.005663283798477709	0.026051105472997462	0.055500181225081546	0.06795940558173251	0.08721457049655672	0.11100036245016309	0.15857194635737587	0.22313338166002175	0.299021384559623	0.3918992388546575	0.47231786879304094	0.5742569771656397	0.7543494019572309	0.9672888727799928	1.1700344327654948	1.421484233417905	1.7386281261326568	2.0217923160565423	2.224537876042044	2.485048930772019	2.7229068503080827	2.859958318231243	2.9947444726350128	3.173704240666908	3.310755708590069	3.39683762232693	3.5837259876766945	3.736634650235593	3.7139815150416817	3.623368974266038	3.5316237767306995	3.4274193548387095	3.3560619789778907	3.2597861544037694	3.10461217832548	2.9335810076114535	2.8452337803552012	2.7976621964479884	2.5949166364624863	2.3989670170351576	2.3094871330192097	2.1769662921348316	2.0104657484595867	1.8745469372961219	1.7261689017760058	1.56759695541863	1.5053008336353753	1.384106560347952	1.1756977165639724	1.030717651322943	0.877808988764045	0.7260329829648423	0.6320224719101123	0.5368793040956868	0.4066237767306995	0.32393983327292497	0.26617433852845235	0.19821493294671982	0.15290866255889815	0.11439833272924972	0.08494925697716564	0.062296121783254804	0.040775643349039506	0.027183762232693004	0.020387821674519753	0.021520478434215295	0.014724537876042044	0.005663283798477709	0.004530627038782167	0.006795940558173251	0.006795940558173251	0.004530627038782167	0.0022653135193910837	0.0	0.0011326567596955418	0.0022653135193910837	0.0011326567596955418	0.0011326567596955418	0.0011326567596955418	0.0	0.0	0.0	0.0011326567596955418	0.0011326567596955418	0.0011326567596955418	0.0033979702790866255	0.0033979702790866255	0.0022653135193910837	0.0011326567596955418	0.02491844871330192
BP085_78_VAG_PM034_1_1_R1_subset	0.0	0.00149895073448586	0.0024982512241431	0.00099930048965724	0.0	0.00049965024482862	0.00149895073448586	0.00399720195862896	0.0049965024482862	0.00549615269311482	0.00699510342760068	0.0099930048965724	0.01399020685520136	0.01698810832417308	0.02548216248625962	0.04047166983111822	0.06445488158289198	0.08793844308983711	0.12841011292095533	0.18836814230038973	0.26131707804536825	0.3922254421904667	0.5281303087838513	0.6620365743979215	0.8648945737983412	1.122714100129909	1.3600479664235035	1.6083741381033276	1.9076646347556712	2.2304386929149596	2.5367242929949034	2.8440091935645047	3.1403017887478764	3.318676926151694	3.521035275307285	3.8008394124113125	3.9407414809633257	4.029679224542821	4.198561007294894	4.22504247027081	4.134106125712002	3.991705805935845	3.764864594783651	3.4810632557209953	3.251723793344659	3.0773458578994703	2.8944738682921956	2.7430798441091238	2.5132407314879583	2.3213750374737683	2.216448486059758	2.0530628560007993	1.898171280103927	1.7937443789347456	1.6373538523033877	1.472469271509943	1.3535525132407316	1.2791046267612671	1.1851703807334866	1.0272809033676427	0.8928749875087438	0.7574697711601879	0.6130708504047168	0.5096432497251924	0.3977215948835815	0.2947936444488858	0.24133106825222345	0.19636254621764765	0.16188667932447287	0.14689717197961427	0.1174178075347257	0.07694613770360748	0.05945837913460578	0.05196362546217647	0.04446887178974718	0.04097132007594684	0.03447586689317478	0.03297691615868892	0.03147796542420306	0.02198461077245928	0.02048566003797342	0.0149895073448586	0.00849405416208654	0.00899370440691516	0.00949335465174378	0.006495453182772059	0.00349755171380034	0.00349755171380034	0.0024982512241431	0.00099930048965724	0.00199860097931448	0.00299790146897172	0.00099930048965724	0.0	0.00049965024482862	0.00099930048965724	0.00099930048965724	0.00049965024482862	0.0	0.0	0.0
BP085_78_VAG_PM034_1_1_R2_subset	0.0010002600676175806	0.0010002600676175806	0.0010002600676175806	0.0010002600676175806	0.0015003901014263709	0.0025006501690439517	0.0030007802028527417	0.005501430371896693	0.0060015604057054835	0.008002080540940645	0.013503510912837337	0.019004941284734032	0.022505851521395562	0.022505851521395562	0.027007021825674674	0.039010142637085646	0.05701482385420209	0.07802028527417129	0.11002860743793387	0.18154720227259086	0.2795726888991138	0.3810990857622982	0.4926280833016584	0.6601716446276031	0.8922319803148818	1.1217916658331166	1.3693560325684677	1.6139196191009662	1.857482945565847	2.132054334126873	2.4496369055954546	2.768219737131654	3.0147838437993877	3.30335887330706	3.5879328625442617	3.872006721747654	4.066557304899273	4.187588773081001	4.293116210214656	4.249604897273291	4.186588513013383	4.054554184087863	3.8500010002600678	3.6194410546742155	3.308360173645148	3.0793006181607216	2.890751595414808	2.6957008822293798	2.5306579710724786	2.3741172704903275	2.2285794306519695	2.0225258567227478	1.8029687718806888	1.6379258607237883	1.5559045351791467	1.4778842499049754	1.375857723007982	1.2893352271590612	1.1673034989097166	1.0032608478204335	0.8377178066297237	0.6991817872646888	0.5776501890491528	0.4681217116450277	0.38560025606657733	0.29657711004861265	0.2570668373777182	0.22355812511252923	0.16254226098785685	0.12203172824934484	0.09452457638986136	0.07952067537559766	0.06501690439514274	0.055014303718966935	0.03951027267089443	0.030007802028527417	0.029507671994718626	0.03300858223138016	0.029507671994718626	0.0205053313861604	0.01650429111569008	0.01800468121711645	0.01800468121711645	0.012503250845219758	0.009502470642367016	0.010002600676175807	0.007501950507131854	0.005001300338087903	0.0035009102366615323	0.002000520135235161	0.0015003901014263709	0.0015003901014263709	0.0010002600676175806	0.0	0.0005001300338087903	0.0015003901014263709	0.0015003901014263709	0.0010002600676175806	0.0025006501690439517	0.005501430371896693	0.030007802028527417
BP087_80_VAG_PM036_1_1_R1_subset	0.0009971929019809238	0.0004985964509904619	0.002991578705942771	0.004985964509904618	0.003988771607923695	0.003988771607923695	0.00548456096089508	0.007478946764856927	0.00797754321584739	0.008476139666837853	0.012464911274761547	0.014957893529713854	0.020442454490608934	0.027921401255465866	0.03041438351041817	0.042380698334189254	0.058834381216874496	0.09473332568818775	0.14409437433624347	0.18198770461151859	0.2627603296719734	0.3963841785374172	0.5349939919127655	0.7259564326421124	0.9313781704501827	1.149763415984005	1.377621994086646	1.6503542527784287	1.966962999157372	2.208782277887746	2.4865005010894334	2.7612271455851776	3.005539406570504	3.2692969291444585	3.4308421792653676	3.6492274247991903	3.8825705638627266	3.9992421333944947	4.139846332573804	4.155302822554509	4.0122056411202465	3.8516575839013174	3.633770934818486	3.3735035874014647	3.207470969221641	3.0135169497863514	2.8190643339000716	2.6944152211524557	2.5687689155028592	2.462069274990901	2.3045127964779146	2.149449300219881	2.014329662001466	1.8617591479983848	1.7007124943284653	1.5700802241689644	1.463879180107996	1.3521935750861325	1.217572533318708	1.0470525470799699	0.894980629527879	0.7768132706431395	0.6426908253267053	0.5140529409711662	0.4342775088126922	0.35749365536016114	0.2861943628685251	0.23483892841650753	0.17700174010161396	0.12913648080652962	0.09971929019809238	0.08226841441342621	0.0693049066876742	0.054845609608950796	0.050358241550036646	0.04337789123617018	0.029417190608437248	0.02143964739258986	0.025927015451504016	0.02443122609853263	0.013960700627732933	0.008974736117828314	0.008974736117828314	0.008974736117828314	0.008476139666837853	0.006980350313866466	0.004487368058914157	0.003988771607923695	0.002492982254952309	0.0004985964509904619	0.0004985964509904619	0.0014957893529713856	0.0014957893529713856	0.0014957893529713856	0.0009971929019809238	0.0	0.0	0.0	0.0	0.0	0.0
